ymdhm,wl_1018662,wl_1018680,wl_1018683,wl_1019630
2022-07-04 22:40,311.96667,302.1302,299.63992,290.21677
2022-07-04 22:50,315.64685,305.4027,302.8991,293.20853
2022-07-04 23:00,325.77362,314.47623,311.98395,302.19528
2022-07-04 23:10,327.46524,318.0958,316.94266,312.66525
2022-07-04 23:20,316.62717,309.67798,310.2468,314.34863
2022-07-04 23:30,316.3874,309.4622,310.05106,314.26065
2022-07-04 23:40,313.7437,303.7268,302.17374,297.6666
2022-07-04 23:50,331.92535,319.7241,317.9698,309.70334
2022-07-05 00:00,344.40485,330.85193,328.1517,314.5643
2022-07-05 00:10,342.4686,329.14746,326.46725,313.27505
2022-07-05 00:20,344.443,330.88544,328.18472,314.58932
2022-07-05 00:30,344.49127,330.92798,328.2269,314.62186
2022-07-05 00:40,344.51218,330.9464,328.24506,314.63577
2022-07-05 00:50,344.44394,330.88632,328.1857,314.59036
2022-07-05 01:00,340.72778,327.6151,324.9529,312.1158
2022-07-05 01:10,332.74164,320.58508,318.00558,306.798
2022-07-05 01:20,327.6983,316.14557,313.6182,303.43924
2022-07-05 01:30,326.99216,315.524,313.00394,302.96945
2022-07-05 01:40,326.46753,315.0622,312.54758,302.6202
2022-07-05 01:50,326.2822,314.89905,312.38632,302.4968
2022-07-05 02:00,326.15164,314.78412,312.27277,302.40988
2022-07-05 02:10,326.14917,314.78192,312.2706,302.40823
2022-07-05 02:20,326.02927,314.6764,312.1663,302.32834
2022-07-05 02:30,326.10822,314.74588,312.235,302.38095
2022-07-05 02:40,326.2346,314.85712,312.34494,302.46506
2022-07-05 02:50,326.93008,315.46936,312.94995,302.9282
2022-07-05 03:00,326.64175,315.2155,312.69907,302.73587
2022-07-05 03:10,326.60962,315.187,312.67075,302.71097
2022-07-05 03:20,324.94302,313.70532,311.1953,301.36087
2022-07-05 03:30,324.83264,313.601,311.0868,301.17026
2022-07-05 03:40,312.9769,303.03143,300.53964,291.08548
2022-07-05 03:50,329.54068,317.62653,314.9742,302.3525
2022-07-05 04:00,323.66464,312.52222,309.98196,299.56015
2022-07-05 04:10,312.37778,302.4939,300.0007,290.52023
2022-07-05 04:20,328.7658,316.93585,314.2851,301.6954
2022-07-05 04:30,316.44174,306.09863,303.5839,293.67514
2022-07-05 04:40,320.42426,309.5865,307.01718,296.03406
2022-07-05 04:50,316.08832,305.7588,303.22617,292.9681
2022-07-05 05:00,320.371,309.52893,306.95218,295.82364
2022-07-05 05:10,318.56937,307.9427,305.3843,294.6185
2022-07-05 05:20,317.5495,307.04477,304.4968,293.93674
2022-07-05 05:30,317.93713,307.38593,304.8339,294.19333
2022-07-05 05:40,316.91812,306.48883,303.9473,293.514
2022-07-05 05:50,317.5034,307.00403,304.45645,293.90384
2022-07-05 06:00,316.2451,305.8964,303.36182,293.0657
2022-07-05 06:10,315.35333,305.1114,302.58603,292.4719
2022-07-05 06:20,315.66977,305.38995,302.8613,292.68265
2022-07-05 06:30,313.84262,303.78156,301.27182,291.4659
2022-07-05 06:40,313.99026,303.9115,301.4003,291.56424
2022-07-05 06:50,312.87567,302.93036,300.43066,290.82205
2022-07-05 07:00,314.09106,304.00024,301.488,291.63138
2022-07-05 07:10,312.69116,302.76794,300.27017,290.6992
2022-07-05 07:20,313.00577,303.0449,300.54385,290.90866
2022-07-05 07:30,312.9141,302.9642,300.46408,290.84763
2022-07-05 07:40,313.4018,303.3935,300.88834,291.1724
2022-07-05 07:50,312.1673,302.3153,299.82935,290.49026
2022-07-05 08:00,312.5911,302.67987,300.1831,290.63254
2022-07-05 08:10,311.75583,301.94464,299.4565,290.0764
2022-07-05 08:20,311.602,301.8092,299.32266,289.97394
2022-07-05 08:30,311.70074,301.89612,299.40854,290.0397
2022-07-05 08:40,311.5327,301.7482,299.2624,289.92783
2022-07-05 08:50,311.63168,301.83533,299.34848,289.99374
2022-07-05 09:00,311.68207,301.87967,299.3923,290.02725
2022-07-05 09:10,311.66144,301.8615,299.3744,290.01355
2022-07-05 09:20,312.57236,302.83295,300.44437,291.35822
2022-07-05 09:30,311.42203,301.65076,299.1661,289.85416
2022-07-05 09:40,311.40656,301.6372,299.15274,289.84445
2022-07-05 09:50,312.12427,302.26892,299.777,290.32172
2022-07-05 10:00,311.35785,301.59427,299.11026,289.81137
2022-07-05 10:10,312.1027,302.34888,299.92017,290.73807
2022-07-05 10:20,316.9267,309.91693,309.5524,308.40677
2022-07-05 10:30,328.51215,320.28256,319.92386,318.86887
2022-07-05 10:40,328.49136,320.26422,319.90576,318.855
2022-07-05 10:50,328.4255,320.2055,319.85214,318.8299
2022-07-05 11:00,316.37057,309.45087,310.0421,314.26462
2022-07-05 11:10,320.98578,313.5135,314.057,317.3378
2022-07-05 11:20,331.79288,323.0267,323.45837,324.53403
2022-07-05 11:30,354.74487,342.74042,342.17935,336.92374
2022-07-05 11:40,372.53098,358.02625,356.301,347.4892
2022-07-05 11:50,372.531,358.0263,356.301,347.48923
2022-07-05 12:00,391.87756,375.4793,372.37955,356.63058
2022-07-05 12:10,384.6665,368.85266,366.17752,352.08945
2022-07-05 12:20,402.84634,385.55914,381.81345,363.53812
2022-07-05 12:30,400.08295,379.70685,373.81168,346.8102
2022-07-05 12:40,381.89893,362.99646,358.17212,335.3588
2022-07-05 12:50,400.08298,379.7068,373.81168,346.81015
2022-07-05 13:00,399.93774,379.57336,373.6868,346.71872
2022-07-05 13:10,384.2479,365.1551,360.19238,336.83804
2022-07-05 13:20,381.88284,362.9817,358.15826,335.34866
2022-07-05 13:30,381.88284,362.9817,358.15826,335.34866
2022-07-05 13:40,381.88284,362.9817,358.15826,335.34866
2022-07-05 13:50,382.36975,364.00873,359.5612,338.27744
2022-07-05 14:00,384.6007,368.71454,365.98904,351.69656
2022-07-05 14:10,384.55637,368.62097,365.8613,351.42984
2022-07-05 14:20,381.98587,363.19897,358.4551,335.96835
2022-07-05 14:30,382.19565,363.6415,359.05957,337.2302
2022-07-05 14:40,381.87814,362.97766,358.15454,335.34586
2022-07-05 14:50,364.57507,348.10498,344.42245,325.03134
2022-07-05 15:00,381.88245,362.98132,358.15796,335.34842
2022-07-05 15:10,364.57507,348.10498,344.42245,325.03134
2022-07-05 15:20,364.5751,348.10498,344.42245,325.0314
2022-07-05 15:30,364.57507,348.10498,344.42245,325.03134
2022-07-05 15:40,364.5704,348.101,344.41867,325.02896
2022-07-05 15:50,364.48877,348.0312,344.35287,324.98666
2022-07-05 16:00,346.82437,332.92523,330.11298,315.842
2022-07-05 16:10,364.13824,347.7314,344.07028,324.8052
2022-07-05 16:20,344.58273,331.0083,328.30594,314.68155
2022-07-05 16:30,344.71698,331.1231,328.41412,314.751
2022-07-05 16:40,344.5417,330.97235,328.27072,314.65543
2022-07-05 16:50,344.55423,330.9834,328.28165,314.6638
2022-07-05 17:00,344.4266,330.87106,328.17062,314.57883
2022-07-05 17:10,344.2678,330.73126,328.03247,314.47305
2022-07-05 17:20,343.97342,330.47217,327.7764,314.277
2022-07-05 17:30,343.46118,330.02124,327.33078,313.93594
2022-07-05 17:40,341.0851,327.92966,325.2638,312.3538
2022-07-05 17:50,339.75275,326.75677,324.1047,311.46658
2022-07-05 18:00,339.3666,326.41687,323.7688,311.20944
2022-07-05 18:10,335.69296,323.18304,320.573,308.7632
2022-07-05 18:20,336.48944,323.8842,321.2659,309.2936
2022-07-05 18:30,332.43158,320.31216,317.73584,306.59152
2022-07-05 18:40,334.17584,321.8476,319.2532,307.75302
2022-07-05 18:50,327.53983,316.0061,313.48038,303.3342
2022-07-05 19:00,327.93704,316.35577,313.82593,303.59872
2022-07-05 19:10,327.72263,316.167,313.63943,303.45596
2022-07-05 19:20,326.88,315.42523,312.90637,302.89487
2022-07-05 19:30,326.2458,314.86685,312.35443,302.47043
2022-07-05 19:40,312.4546,302.55975,300.06445,290.54257
2022-07-05 19:50,329.73468,317.7709,315.09677,302.04825
2022-07-05 20:00,322.61426,311.57043,309.02072,298.41507
2022-07-05 20:10,322.19232,311.22693,308.70248,298.59195
2022-07-05 20:20,325.96344,314.6184,312.10904,302.28452
2022-07-05 20:30,317.9757,307.4967,305.002,295.4813
2022-07-05 20:40,317.91718,307.3683,304.81644,294.17917
2022-07-05 20:50,335.2302,322.75806,320.1395,308.16483
2022-07-05 21:00,313.1612,303.20325,300.71677,291.366
2022-07-05 21:10,325.53677,314.14795,311.57166,300.44174
2022-07-05 21:20,314.70624,304.57477,302.0809,292.5826
2022-07-05 21:30,320.82806,309.96484,307.40857,296.67917
2022-07-05 21:40,323.94217,312.7649,310.22055,299.718
2022-07-05 21:50,311.73868,301.93112,299.44437,290.09128
2022-07-05 22:00,323.08212,311.91547,309.31064,297.6287
2022-07-05 22:10,315.60828,305.33673,302.80948,292.6569
2022-07-05 22:20,318.09583,307.52576,304.97217,294.30154
2022-07-05 22:30,327.678,316.12756,313.60028,303.4233
2022-07-05 22:40,325.6948,314.38177,311.87503,302.10257
2022-07-05 22:50,324.6877,313.48358,310.97845,301.24014
2022-07-05 23:00,311.3094,301.55164,299.06815,289.77914
2022-07-05 23:10,319.04782,308.36356,305.8,294.9321
2022-07-05 23:20,323.55795,312.41043,309.85788,299.1959
2022-07-05 23:30,314.51938,304.38373,301.8718,292.01187
2022-07-05 23:40,344.84436,334.65543,334.12485,329.68423
2022-07-05 23:50,326.9778,317.07257,315.5463,309.75467
2022-07-06 00:00,328.57077,320.33417,319.97488,318.90793
2022-07-06 00:10,327.66138,319.52377,319.23038,318.54095
2022-07-06 00:20,316.68463,309.71863,310.27597,314.3234
2022-07-06 00:30,334.54388,322.1709,319.57672,308.0151
2022-07-06 00:40,339.7992,326.79767,324.1451,311.49753
2022-07-06 00:50,343.7731,330.2958,327.60214,314.14365
2022-07-06 01:00,344.54492,330.97437,328.27142,314.65268
2022-07-06 01:10,344.55536,330.98413,328.28195,314.66293
2022-07-06 01:20,344.59012,331.0146,328.31177,314.6851
2022-07-06 01:30,344.4764,330.91492,328.21396,314.61197
2022-07-06 01:40,343.96075,330.461,327.76535,314.2686
2022-07-06 01:50,335.72263,323.20917,320.59882,308.783
2022-07-06 02:00,332.60895,320.4683,317.89014,306.70963
2022-07-06 02:10,329.96185,318.13812,315.58737,304.947
2022-07-06 02:20,328.65207,316.98517,314.44797,304.07486
2022-07-06 02:30,328.5374,316.88422,314.3482,303.9985
2022-07-06 02:40,327.73172,316.17502,313.6473,303.462
2022-07-06 02:50,327.8881,316.31265,313.78336,303.56613
2022-07-06 03:00,327.64297,316.0969,313.5701,303.40292
2022-07-06 03:10,327.2255,315.72937,313.20694,303.1249
2022-07-06 03:20,327.7467,316.1882,313.66037,303.47195
2022-07-06 03:30,327.40457,315.88702,313.3627,303.24417
2022-07-06 03:40,327.41467,315.89594,313.37152,303.2509
2022-07-06 03:50,327.19418,315.70184,313.1797,303.10403
2022-07-06 04:00,327.32916,315.82062,313.29712,303.19394
2022-07-06 04:10,325.97763,314.63092,312.12137,302.29398
2022-07-06 04:20,325.84265,314.5072,311.99536,302.12326
2022-07-06 04:30,324.91052,313.6776,311.16858,301.35367
2022-07-06 04:40,323.41913,312.34778,309.8414,300.08145
2022-07-06 04:50,312.5624,302.66428,300.17508,290.77213
2022-07-06 05:00,331.777,319.61774,316.95926,304.21317
2022-07-06 05:10,312.96487,303.01727,300.52298,291.0195
2022-07-06 05:20,325.15585,313.7406,311.1141,299.00455
2022-07-06 05:30,315.6672,305.38782,302.85934,292.68332
2022-07-06 05:40,322.11267,311.06177,308.46667,296.9775
2022-07-06 05:50,316.68893,306.28717,303.74802,293.36215
2022-07-06 06:00,319.52826,308.78647,306.21793,295.25192
2022-07-06 06:10,315.52933,305.2663,302.73917,292.58908
2022-07-06 06:20,317.65103,307.13397,304.58487,294.00186
2022-07-06 06:30,315.63358,305.3581,302.82986,292.65848
2022-07-06 06:40,316.58597,306.1964,303.65836,293.29266
2022-07-06 06:50,314.34543,304.22415,301.70926,291.80075
2022-07-06 07:00,315.2396,305.0113,302.4871,292.39615
2022-07-06 07:10,313.4452,303.4317,300.92612,291.20126
2022-07-06 07:20,312.3886,302.5047,300.01236,290.54843
2022-07-06 07:30,313.45517,303.4405,300.93478,291.20795
2022-07-06 07:40,313.3439,303.34253,300.83798,291.13385
2022-07-06 07:50,312.4821,302.58386,300.08826,290.55997
2022-07-06 08:00,312.49942,302.59918,300.10336,290.57153
2022-07-06 08:10,312.39813,302.51,300.01523,290.50406
2022-07-06 08:20,311.79828,301.98193,299.4934,290.10464
2022-07-06 08:30,312.12698,302.2713,299.77933,290.32352
2022-07-06 08:40,311.75702,301.94562,299.4575,290.07718
2022-07-06 08:50,311.73874,301.92957,299.44162,290.065
2022-07-06 09:00,311.51245,301.73035,299.24472,289.9143
2022-07-06 09:10,311.4262,301.65442,299.1697,289.8569
2022-07-06 09:20,311.51608,301.73358,299.2479,289.91675
2022-07-06 09:30,311.47592,301.69818,299.21298,289.89
2022-07-06 09:40,311.46844,301.69162,299.20645,289.885
2022-07-06 09:50,311.403,301.634,299.14957,289.84146
2022-07-06 10:00,311.4006,301.63187,299.14743,289.83984
2022-07-06 10:10,311.40158,301.63272,299.14832,289.8406
2022-07-06 10:20,311.3835,301.61682,299.13257,289.82846
2022-07-06 10:30,311.38818,301.62097,299.1367,289.83167
2022-07-06 10:40,312.25455,300.02213,296.84207,285.85266
2022-07-06 10:50,312.11734,299.90137,296.72272,285.7613
2022-07-06 11:00,312.08517,299.87305,296.69473,285.73996
2022-07-06 11:10,316.027,306.75977,305.71542,303.23575
2022-07-06 11:20,329.0931,318.43243,317.38113,314.70062
2022-07-06 11:30,326.76224,316.3531,315.48395,313.81592
2022-07-06 11:40,316.95718,307.60577,307.50418,310.09943
2022-07-06 11:50,317.29453,307.90274,307.79764,310.32404
2022-07-06 12:00,317.82474,308.36948,308.25888,310.67712
2022-07-06 12:10,329.01163,318.21698,317.99063,318.12622
2022-07-06 12:20,335.76126,324.15848,323.86227,322.6206
2022-07-06 12:30,355.82425,341.3172,340.03983,333.01633
2022-07-06 12:40,373.12576,356.18848,353.77063,343.32986
2022-07-06 12:50,385.26694,367.01965,363.65152,347.93344
2022-07-06 13:00,382.4838,361.14917,355.63278,331.19296
2022-07-06 13:10,382.4838,361.14917,355.63278,331.19296
2022-07-06 13:20,382.4838,361.14917,355.63278,331.19296
2022-07-06 13:30,382.4838,361.14917,355.63278,331.19296
2022-07-06 13:40,382.4838,361.14917,355.63278,331.19296
2022-07-06 13:50,382.4838,361.14917,355.63278,331.19296
2022-07-06 14:00,382.4838,361.14917,355.63278,331.19296
2022-07-06 14:10,380.75803,359.66583,354.26315,330.1642
2022-07-06 14:20,365.1722,346.26923,341.8939,320.87375
2022-07-06 14:30,353.63144,336.4001,332.5905,314.89926
2022-07-06 14:40,346.12943,329.9846,326.54285,311.01553
2022-07-06 14:50,345.27487,329.25385,325.85397,310.57315
2022-07-06 15:00,345.29312,329.2694,325.86868,310.58255
2022-07-06 15:10,345.5356,329.47678,326.06415,310.7081
2022-07-06 15:20,345.2015,329.19098,325.79465,310.53473
2022-07-06 15:30,361.20078,342.873,338.69235,318.81772
2022-07-06 15:40,345.17514,329.16846,325.7734,310.52115
2022-07-06 15:50,346.91617,330.65738,327.17706,311.42276
2022-07-06 16:00,345.16965,329.16367,325.7687,310.51773
2022-07-06 16:10,345.1699,329.16388,325.76895,310.5179
2022-07-06 16:20,345.15488,329.1507,325.75592,310.5079
2022-07-06 16:30,345.14932,329.1458,325.75107,310.50424
2022-07-06 16:40,345.12357,329.1231,325.72867,310.4871
2022-07-06 16:50,338.9915,323.72522,320.39423,306.40384
2022-07-06 17:00,344.9016,328.92776,325.5356,310.3393
2022-07-06 17:10,341.96786,326.34525,322.98346,308.38574
2022-07-06 17:20,341.1579,325.63226,322.27884,307.8464
2022-07-06 17:30,334.46982,319.74487,316.4607,303.39297
2022-07-06 17:40,336.2476,321.3098,318.00723,304.57675
2022-07-06 17:50,331.92514,317.50488,314.24704,301.69852
2022-07-06 18:00,333.97604,319.31024,316.03116,303.06418
2022-07-06 18:10,328.53696,314.52237,311.29953,299.44235
2022-07-06 18:20,330.2676,316.04578,312.80505,300.59476
2022-07-06 18:30,327.96243,314.0166,310.7997,299.05936
2022-07-06 18:40,328.30258,314.31595,311.0955,299.28476
2022-07-06 18:50,327.33932,313.46384,310.2502,298.57492
2022-07-06 19:00,326.77914,312.96765,309.7575,298.15134
2022-07-06 19:10,322.87515,309.49054,306.29037,294.8862
2022-07-06 19:20,325.37662,311.6897,308.46146,296.50467
2022-07-06 19:30,314.6003,302.10236,298.90952,287.6661
2022-07-06 19:40,327.1666,313.1491,309.81494,295.78677
2022-07-06 19:50,318.19815,305.25415,302.0126,289.81082
2022-07-06 20:00,323.6785,310.07834,306.78006,293.4597
2022-07-06 20:10,317.32162,304.48254,301.25006,289.2267
2022-07-06 20:20,318.7537,305.74316,302.49585,290.18033
2022-07-06 20:30,315.2568,302.66492,299.4538,287.85178
2022-07-06 20:40,316.80637,304.029,300.80182,288.88364
2022-07-06 20:50,315.46487,302.84808,299.63483,287.99033
2022-07-06 21:00,321.85355,308.47186,305.19247,292.24442
2022-07-06 21:10,313.05734,300.72882,297.54044,286.38724
2022-07-06 21:20,315.18314,302.6001,299.38974,287.8027
2022-07-06 21:30,317.7689,304.87622,301.63913,289.5245
2022-07-06 21:40,313.4003,301.0307,297.8388,286.61557
2022-07-06 21:50,313.82486,301.40445,298.20813,286.8983
2022-07-06 22:00,313.70004,301.29456,298.09955,286.81516
2022-07-06 22:10,313.4695,301.09164,297.89902,286.66165
2022-07-06 22:20,313.4775,301.0987,297.90598,286.66696
2022-07-06 22:30,315.34177,302.7397,299.52768,287.90836
2022-07-06 22:40,320.59366,307.3628,304.09647,291.4055
2022-07-06 22:50,316.37027,303.6451,300.42245,288.59323
2022-07-06 23:00,316.75436,303.98322,300.7566,288.84897
2022-07-06 23:10,319.09494,306.04358,302.7927,290.40753
2022-07-06 23:20,317.68198,304.79974,301.56354,289.46664
2022-07-06 23:30,322.74948,309.26053,305.97186,292.84097
2022-07-06 23:40,317.527,304.66333,301.4287,289.36346
2022-07-06 23:50,317.46423,304.6081,301.3741,289.3217
2022-07-07 00:00,325.63165,311.79767,308.47922,294.7606
2022-07-07 00:10,322.5216,309.06018,305.774,292.6922
2022-07-07 00:20,337.87445,322.69427,319.33902,304.87698
2022-07-07 00:30,326.62674,312.8404,309.63712,298.16458
2022-07-07 00:40,327.08224,313.2393,310.03244,298.47336
2022-07-07 00:50,328.0692,314.11063,310.89267,299.1309
2022-07-07 01:00,330.1553,315.94443,312.70578,300.51968
2022-07-07 01:10,329.75607,315.59302,312.35852,300.25388
2022-07-07 01:20,334.57986,319.83926,316.55484,303.46597
2022-07-07 01:30,327.5441,313.64587,310.43423,298.78098
2022-07-07 01:40,340.3027,324.8769,321.53326,307.27664
2022-07-07 01:50,340.1788,324.76788,321.4255,307.19418
2022-07-07 02:00,343.93423,328.07364,324.6924,309.69485
2022-07-07 02:10,344.49356,328.566,325.179,310.0673
2022-07-07 02:20,343.87985,328.0258,324.64514,309.6586
2022-07-07 02:30,343.08176,327.3232,323.95084,309.12717
2022-07-07 02:40,337.79825,322.67233,319.3546,305.60904
2022-07-07 02:50,335.94553,321.0414,317.74286,304.37534
2022-07-07 03:00,333.1473,318.57822,315.30862,302.51205
2022-07-07 03:10,333.45224,318.84665,315.57388,302.71506
2022-07-07 03:20,331.51016,317.1371,313.88443,301.4219
2022-07-07 03:30,332.181,317.7276,314.468,301.86856
2022-07-07 03:40,330.32846,316.09683,312.8564,300.63498
2022-07-07 03:50,331.6805,317.28702,314.0326,301.5353
2022-07-07 04:00,330.3494,316.1153,312.87466,300.64896
2022-07-07 04:10,330.59158,316.32852,313.08536,300.81027
2022-07-07 04:20,327.49515,313.60275,310.39163,298.74838
2022-07-07 04:30,333.45657,318.8505,315.57767,302.718
2022-07-07 04:40,329.9882,315.7973,312.5604,300.40842
2022-07-07 04:50,329.97708,315.78754,312.55075,300.40103
2022-07-07 05:00,329.8361,315.66342,312.42804,300.3066
2022-07-07 05:10,327.6519,313.73438,310.5168,298.7479
2022-07-07 05:20,324.22372,310.67694,307.46503,295.81308
2022-07-07 05:30,330.33633,316.0653,312.79587,300.0079
2022-07-07 05:40,324.48605,310.9089,307.69504,296.0043
2022-07-07 05:50,329.61734,315.4479,312.1976,299.78452
2022-07-07 06:00,313.98672,301.55966,298.37405,287.25632
2022-07-07 06:10,330.9396,316.4789,313.11493,298.48056
2022-07-07 06:20,320.81107,307.55243,304.28528,291.56192
2022-07-07 06:30,328.05527,313.92935,310.5873,296.38657
2022-07-07 06:40,324.1069,310.454,307.153,293.762
2022-07-07 06:50,332.2324,317.77048,314.50854,301.86374
2022-07-07 07:00,311.947,299.7489,296.57294,285.64786
2022-07-07 07:10,329.14102,314.88437,311.53052,297.09738
2022-07-07 07:20,317.02054,304.215,300.98654,289.02597
2022-07-07 07:30,324.68558,310.9623,307.65454,294.12997
2022-07-07 07:40,316.8633,304.07663,300.84976,288.92126
2022-07-07 07:50,321.9556,308.55917,305.27963,292.3121
2022-07-07 08:00,317.97537,305.05554,301.8172,289.66177
2022-07-07 08:10,317.53378,304.6668,301.433,289.3677
2022-07-07 08:20,317.61752,304.7405,301.5059,289.42346
2022-07-07 08:30,317.3467,304.50214,301.2703,289.24313
2022-07-07 08:40,315.57846,302.94556,299.73203,288.06567
2022-07-07 08:50,313.29715,300.93765,297.7479,286.55057
2022-07-07 09:00,315.27145,302.67535,299.465,287.8613
2022-07-07 09:10,314.37686,301.88785,298.68674,287.2656
2022-07-07 09:20,314.59518,302.08002,298.87665,287.41092
2022-07-07 09:30,315.96872,303.2891,300.0715,288.32553
2022-07-07 09:40,313.01376,300.68796,297.50095,286.35794
2022-07-07 09:50,315.0972,302.52194,299.3134,287.7452
2022-07-07 10:00,313.18747,300.84085,297.65207,286.4736
2022-07-07 10:10,312.48624,300.2236,297.04202,286.00674
2022-07-07 10:20,317.4326,304.57773,301.345,289.30032
2022-07-07 10:30,313.30365,300.94315,297.75314,286.5513
2022-07-07 10:40,318.08005,305.14764,301.9082,289.7314
2022-07-07 10:50,314.905,302.35278,299.1462,287.61728
2022-07-07 11:00,317.64297,304.7858,301.55753,289.4845
2022-07-07 11:10,313.75095,301.3428,298.1499,286.86026
2022-07-07 11:20,316.06107,303.3704,300.15186,288.38705
2022-07-07 11:30,313.3431,300.97787,297.78745,286.57724
2022-07-07 11:40,318.3035,305.34436,302.10263,289.88022
2022-07-07 11:50,312.8741,300.56503,297.3795,286.26492
2022-07-07 12:00,317.40427,304.5528,301.32034,289.28146
2022-07-07 12:10,331.8585,320.80142,319.675,315.5087
2022-07-07 12:20,329.08163,318.41986,317.36942,314.692
2022-07-07 12:30,328.09647,317.54126,316.56778,314.31845
2022-07-07 12:40,316.95877,307.6072,307.50555,310.1005
2022-07-07 12:50,318.0927,308.6054,308.49203,310.85556
2022-07-07 13:00,322.62924,311.779,311.9164,313.7837
2022-07-07 13:10,334.89334,323.39282,323.10623,322.04257
2022-07-07 13:20,338.7114,325.7618,325.46512,323.46677
2022-07-07 13:30,351.79245,336.9475,336.0091,330.2357
2022-07-07 13:40,361.14478,341.9041,337.86804,318.09872
2022-07-07 13:50,361.14493,341.90424,337.86813,318.09882
2022-07-07 14:00,361.14487,341.90417,337.86807,318.09875
2022-07-07 14:10,361.1448,341.90417,337.86807,318.09875
2022-07-07 14:20,361.1448,341.90417,337.86807,318.09875
2022-07-07 14:30,361.14468,341.904,337.86795,318.09866
2022-07-07 14:40,354.86484,336.53372,332.80554,314.8477
2022-07-07 14:50,341.14804,324.80368,321.748,307.74667
2022-07-07 15:00,345.1757,329.16925,325.77435,310.52225
2022-07-07 15:10,345.12875,329.12796,325.73352,310.491
2022-07-07 15:20,345.03693,329.0471,325.65363,310.42984
2022-07-07 15:30,343.06952,327.31525,323.94214,309.11978
2022-07-07 15:40,340.64984,325.18506,321.83688,307.50812
2022-07-07 15:50,341.02512,325.51538,322.16336,307.758
2022-07-07 16:00,337.42178,322.34348,319.02872,305.35864
2022-07-07 16:10,340.43475,324.99432,321.64725,307.33902
2022-07-07 16:20,328.38318,314.38727,311.1661,299.34042
2022-07-07 16:30,332.25095,317.67877,314.3325,300.0565
2022-07-07 16:40,343.41324,327.61783,324.24115,309.3486
2022-07-07 16:50,326.38992,312.63263,309.4321,298.01315
2022-07-07 17:00,314.13226,301.6806,298.48514,287.19058
2022-07-07 17:10,331.66913,317.12732,313.7575,299.0233
2022-07-07 17:20,320.8842,307.62045,304.35236,291.6257
2022-07-07 17:30,332.9444,318.3937,315.11884,302.23508
2022-07-07 17:40,311.98782,299.78763,296.61038,285.67563
2022-07-07 17:50,341.98895,326.35645,322.9888,308.27512
2022-07-07 18:00,326.3106,312.56284,309.36313,297.96036
2022-07-07 18:10,311.98526,299.78537,296.60812,285.6738
2022-07-07 18:20,327.8756,313.77322,310.43158,296.2549
2022-07-07 18:30,315.2224,302.63492,299.42422,287.82938
2022-07-07 18:40,323.65884,310.0613,306.7633,293.44705
2022-07-07 18:50,313.625,301.2288,298.0346,286.76572
2022-07-07 19:00,321.0291,307.7464,304.47562,291.69595
2022-07-07 19:10,314.74323,302.21313,299.00735,287.51028
2022-07-07 19:20,317.84808,304.94626,301.7084,289.57776
2022-07-07 19:30,314.31937,301.84003,298.63864,287.22806
2022-07-07 19:40,315.54208,302.91635,299.7023,288.04224
2022-07-07 19:50,312.43628,300.18237,297.00052,285.97415
2022-07-07 20:00,314.55106,302.04395,298.84018,287.38232
2022-07-07 20:10,313.8471,301.4243,298.2278,286.9136
2022-07-07 20:20,312.48685,300.2269,297.04446,286.00778
2022-07-07 20:30,314.09912,301.64615,298.44705,287.0814
2022-07-07 20:40,313.44122,301.06702,297.87473,286.64334
2022-07-07 20:50,314.7497,302.21884,299.01303,287.51462
2022-07-07 21:00,313.89902,301.46997,298.27298,286.94815
2022-07-07 21:10,312.68643,300.4026,297.2181,286.14072
2022-07-07 21:20,312.39908,300.14966,296.96817,285.94937
2022-07-07 21:30,313.3314,300.9703,297.77917,286.57016
2022-07-07 21:40,312.385,300.13724,296.9559,285.93997
2022-07-07 21:50,312.39404,300.1452,296.96378,285.946
2022-07-07 22:00,313.2919,300.93558,297.74484,286.54388
2022-07-07 22:10,312.14847,299.92902,296.75012,285.7825
2022-07-07 22:20,311.9251,299.73242,296.55582,285.63376
2022-07-07 22:30,312.20737,299.9809,296.80136,285.82175
2022-07-07 22:40,312.05746,299.8489,296.67096,285.7219
2022-07-07 22:50,312.03128,299.82587,296.64816,285.70444
2022-07-07 23:00,312.3323,300.09082,296.91006,285.90497
2022-07-07 23:10,311.97964,299.78033,296.60342,285.671
2022-07-07 23:20,312.07318,299.86157,296.69028,285.76114
2022-07-07 23:30,311.9829,299.78326,296.60635,285.67346
2022-07-07 23:40,312.0723,299.86084,296.6893,285.75967
2022-07-07 23:50,311.272,299.14893,296.02823,285.40622
2022-07-08 00:00,311.9172,299.72412,296.5554,285.6614
2022-07-08 00:10,312.05743,299.8471,296.67932,285.7648
2022-07-08 00:20,311.4313,299.29172,296.15463,285.4501
2022-07-08 00:30,311.81088,299.62543,296.48697,285.71378
2022-07-08 00:40,310.9158,298.83096,295.7391,285.2753
2022-07-08 00:50,300.4856,289.52502,287.25388,281.33975
2022-07-08 01:00,322.88974,309.38385,306.09476,292.9388
2022-07-08 01:10,311.89413,299.70465,296.52963,285.61826
2022-07-08 01:20,312.0153,299.81177,296.6343,285.694
2022-07-08 01:30,312.03702,299.8309,296.65323,285.70868
2022-07-08 01:40,312.09055,299.878,296.69974,285.74414
2022-07-08 01:50,312.03867,299.83237,296.6547,285.70972
